Period,Statistic,Key,Value
2016-08,Operating Systems,Android,8068
2016-08,Operating Systems,BlackBerry,15
2016-08,Operating Systems,Chrome OS,221
2016-08,Operating Systems,FreeBSD,3
2016-08,Operating Systems,iOS,13847
2016-08,Operating Systems,Linux,3337
2016-08,Operating Systems,Macintosh,43506
2016-08,Operating Systems,(not set),82
2016-08,Operating Systems,Playstation 3,3
2016-08,Operating Systems,Samsung,3
2016-08,Operating Systems,Windows,187279
2016-08,Operating Systems,Windows Phone,330
2016-08,Operating Systems,Xbox,1
2016-09,Operating Systems,Android,7748
2016-09,Operating Systems,Bada,1
2016-09,Operating Systems,BlackBerry,14
2016-09,Operating Systems,Chrome OS,126
2016-09,Operating Systems,Firefox OS,2
2016-09,Operating Systems,iOS,12250
2016-09,Operating Systems,Linux,2787
2016-09,Operating Systems,Macintosh,28108
2016-09,Operating Systems,(not set),126
2016-09,Operating Systems,Windows,155736
2016-09,Operating Systems,Windows Phone,136
2016-10,Operating Systems,Android,9665
2016-10,Operating Systems,BlackBerry,56
2016-10,Operating Systems,Chrome OS,554
2016-10,Operating Systems,iOS,14228
2016-10,Operating Systems,Linux,3106
2016-10,Operating Systems,Macintosh,25780
2016-10,Operating Systems,(not set),123
2016-10,Operating Systems,Samsung,5
2016-10,Operating Systems,Windows,167797
2016-10,Operating Systems,Windows Phone,187
2016-11,Operating Systems,Android,10079
2016-11,Operating Systems,Bada,3
2016-11,Operating Systems,BlackBerry,32
2016-11,Operating Systems,Chrome OS,212
2016-11,Operating Systems,FreeBSD,9
2016-11,Operating Systems,iOS,15364
2016-11,Operating Systems,Linux,3088
2016-11,Operating Systems,Macintosh,21636
2016-11,Operating Systems,Nokia,4
2016-11,Operating Systems,(not set),310
2016-11,Operating Systems,Samsung,3
2016-11,Operating Systems,Windows,168749
2016-11,Operating Systems,Windows Phone,241
2016-12,Operating Systems,Android,19522
2016-12,Operating Systems,BlackBerry,47
2016-12,Operating Systems,Chrome OS,192
2016-12,Operating Systems,Firefox OS,1
2016-12,Operating Systems,FreeBSD,2
2016-12,Operating Systems,iOS,44503
2016-12,Operating Systems,Linux,2651
2016-12,Operating Systems,Macintosh,29129
2016-12,Operating Systems,Nokia,3
2016-12,Operating Systems,(not set),157
2016-12,Operating Systems,Samsung,5
2016-12,Operating Systems,Windows,166736
2016-12,Operating Systems,Windows Phone,571
2016-12,Operating Systems,Xbox,1
2017-01,Operating Systems,Android,11100
2017-01,Operating Systems,BlackBerry,17
2017-01,Operating Systems,Chrome OS,160
2017-01,Operating Systems,FreeBSD,6
2017-01,Operating Systems,iOS,16309
2017-01,Operating Systems,Linux,2431
2017-01,Operating Systems,Macintosh,20838
2017-01,Operating Systems,Nokia,6
2017-01,Operating Systems,(not set),134
2017-01,Operating Systems,Playstation 3,2
2017-01,Operating Systems,Samsung,20
2017-01,Operating Systems,SunOS,2
2017-01,Operating Systems,Windows,146448
2017-01,Operating Systems,Windows Phone,179
2017-01,Operating Systems,Xbox,1
2017-02,Operating Systems,Android,11556
2017-02,Operating Systems,BlackBerry,11
2017-02,Operating Systems,Chrome OS,446
2017-02,Operating Systems,Firefox OS,1
2017-02,Operating Systems,iOS,16798
2017-02,Operating Systems,Linux,2813
2017-02,Operating Systems,Macintosh,24208
2017-02,Operating Systems,Nokia,7
2017-02,Operating Systems,(not set),192
2017-02,Operating Systems,Samsung,6
2017-02,Operating Systems,Windows,161700
2017-02,Operating Systems,Windows Phone,189
2017-02,Operating Systems,Xbox,1
2017-03,Operating Systems,Android,12035
2017-03,Operating Systems,BlackBerry,29
2017-03,Operating Systems,Chrome OS,334
2017-03,Operating Systems,FreeBSD,9
2017-03,Operating Systems,iOS,18030
2017-03,Operating Systems,Linux,3348
2017-03,Operating Systems,Macintosh,39390
2017-03,Operating Systems,Nokia,2
2017-03,Operating Systems,(not set),151
2017-03,Operating Systems,Samsung,1
2017-03,Operating Systems,Windows,193783
2017-03,Operating Systems,Windows Phone,147
2017-03,Operating Systems,Xbox,1
2017-04,Operating Systems,Android,14698
2017-04,Operating Systems,BlackBerry,23
2017-04,Operating Systems,Chrome OS,371
2017-04,Operating Systems,FreeBSD,6
2017-04,Operating Systems,iOS,23538
2017-04,Operating Systems,Linux,4057
2017-04,Operating Systems,Macintosh,41739
2017-04,Operating Systems,Nintendo 3DS,1
2017-04,Operating Systems,Nintendo WiiU,1
2017-04,Operating Systems,(not set),336
2017-04,Operating Systems,Playstation 3,2
2017-04,Operating Systems,Windows,191804
2017-04,Operating Systems,Windows Phone,118
2017-05,Operating Systems,Android,13057
2017-05,Operating Systems,BlackBerry,20
2017-05,Operating Systems,Chrome OS,498
2017-05,Operating Systems,FreeBSD,5
2017-05,Operating Systems,iOS,20619
2017-05,Operating Systems,Linux,3860
2017-05,Operating Systems,Macintosh,40395
2017-05,Operating Systems,(not set),260
2017-05,Operating Systems,Samsung,5
2017-05,Operating Systems,Windows,209888
2017-05,Operating Systems,Windows Phone,181
2017-05,Operating Systems,Xbox,1
2017-06,Operating Systems,Android,11912
2017-06,Operating Systems,BlackBerry,6
2017-06,Operating Systems,Chrome OS,313
2017-06,Operating Systems,FreeBSD,2
2017-06,Operating Systems,iOS,17820
2017-06,Operating Systems,Linux,2602
2017-06,Operating Systems,Macintosh,26391
2017-06,Operating Systems,Nokia,4
2017-06,Operating Systems,(not set),95
2017-06,Operating Systems,Samsung,1
2017-06,Operating Systems,Windows,170416
2017-06,Operating Systems,Windows Phone,162
2017-07,Operating Systems,Android,2568
2017-07,Operating Systems,BlackBerry,4
2017-07,Operating Systems,Chrome OS,63
2017-07,Operating Systems,FreeBSD,1
2017-07,Operating Systems,iOS,3386
2017-07,Operating Systems,Linux,548
2017-07,Operating Systems,Macintosh,3634
2017-07,Operating Systems,(not set),17
2017-07,Operating Systems,Windows,27059
2017-07,Operating Systems,Windows Phone,54
2017-08,Operating Systems,Android,14023
2017-08,Operating Systems,BlackBerry,36
2017-08,Operating Systems,Chrome OS,396
2017-08,Operating Systems,iOS,20895
2017-08,Operating Systems,Linux,4763
2017-08,Operating Systems,Macintosh,74123
2017-08,Operating Systems,(not set),280
2017-08,Operating Systems,Playstation 3,4
2017-08,Operating Systems,Samsung,1
2017-08,Operating Systems,Windows,240454
2017-08,Operating Systems,Windows Phone,207
2017-08,Operating Systems,Xbox,11
2017-09,Operating Systems,Android,12426
2017-09,Operating Systems,BlackBerry,13
2017-09,Operating Systems,Chrome OS,397
2017-09,Operating Systems,FreeBSD,9
2017-09,Operating Systems,iOS,20280
2017-09,Operating Systems,Linux,3514
2017-09,Operating Systems,Macintosh,42040
2017-09,Operating Systems,Nintendo WiiU,1
2017-09,Operating Systems,Nokia,13
2017-09,Operating Systems,(not set),155
2017-09,Operating Systems,Samsung,13
2017-09,Operating Systems,Tizen,3
2017-09,Operating Systems,Windows,202523
2017-09,Operating Systems,Windows Phone,112
2017-09,Operating Systems,Xbox,1
2017-10,Operating Systems,Android,13926
2017-10,Operating Systems,BlackBerry,5
2017-10,Operating Systems,Chrome OS,263
2017-10,Operating Systems,iOS,19076
2017-10,Operating Systems,Linux,2679
2017-10,Operating Systems,Macintosh,36874
2017-10,Operating Systems,Nokia,2
2017-10,Operating Systems,(not set),168
2017-10,Operating Systems,Tizen,1
2017-10,Operating Systems,Windows,197491
2017-10,Operating Systems,Windows Phone,114
2017-11,Operating Systems,Android,11605
2017-11,Operating Systems,BlackBerry,6
2017-11,Operating Systems,Chrome OS,242
2017-11,Operating Systems,iOS,16629
2017-11,Operating Systems,Linux,3219
2017-11,Operating Systems,Macintosh,26751
2017-11,Operating Systems,(not set),96
2017-11,Operating Systems,OS/2,5
2017-11,Operating Systems,Samsung,3
2017-11,Operating Systems,Tizen,3
2017-11,Operating Systems,Windows,183530
2017-11,Operating Systems,Windows Phone,76
2017-11,Operating Systems,Xbox,6
2017-12,Operating Systems,Android,13732
2017-12,Operating Systems,BlackBerry,5
2017-12,Operating Systems,Chrome OS,149
2017-12,Operating Systems,Firefox OS,1
2017-12,Operating Systems,iOS,25129
2017-12,Operating Systems,Linux,3564
2017-12,Operating Systems,Macintosh,20439
2017-12,Operating Systems,(not set),100
2017-12,Operating Systems,OS/2,2
2017-12,Operating Systems,Tizen,6
2017-12,Operating Systems,Windows,142500
2017-12,Operating Systems,Windows Phone,64
2017-12,Operating Systems,Xbox,4
2018-01,Operating Systems,Android,13301
2018-01,Operating Systems,BlackBerry,12
2018-01,Operating Systems,Chrome OS,320
2018-01,Operating Systems,FreeBSD,60
2018-01,Operating Systems,iOS,19785
2018-01,Operating Systems,Linux,4438
2018-01,Operating Systems,Macintosh,26595
2018-01,Operating Systems,(not set),126
2018-01,Operating Systems,Samsung,7
2018-01,Operating Systems,SunOS,1
2018-01,Operating Systems,Tizen,3
2018-01,Operating Systems,Windows,164652
2018-01,Operating Systems,Windows Phone,84
2018-01,Operating Systems,Xbox,13
2018-02,Operating Systems,Android,12179
2018-02,Operating Systems,BlackBerry,97
2018-02,Operating Systems,Chrome OS,329
2018-02,Operating Systems,FreeBSD,1
2018-02,Operating Systems,iOS,18521
2018-02,Operating Systems,Linux,4265
2018-02,Operating Systems,Macintosh,26099
2018-02,Operating Systems,Nokia,4
2018-02,Operating Systems,(not set),80
2018-02,Operating Systems,OS/2,2
2018-02,Operating Systems,Samsung,1
2018-02,Operating Systems,Tizen,3
2018-02,Operating Systems,Windows,164345
2018-02,Operating Systems,Windows Phone,74
2018-03,Operating Systems,Android,15935
2018-03,Operating Systems,BlackBerry,10
2018-03,Operating Systems,Chrome OS,558
2018-03,Operating Systems,Firefox OS,1
2018-03,Operating Systems,iOS,24396
2018-03,Operating Systems,Linux,6232
2018-03,Operating Systems,Macintosh,66240
2018-03,Operating Systems,(not set),111
2018-03,Operating Systems,OS/2,2
2018-03,Operating Systems,Samsung,4
2018-03,Operating Systems,SymbianOS,2
2018-03,Operating Systems,Tizen,4
2018-03,Operating Systems,Windows,236789
2018-03,Operating Systems,Windows Phone,109
2018-03,Operating Systems,Xbox,1
2018-04,Operating Systems,Android,16710
2018-04,Operating Systems,BlackBerry,15
2018-04,Operating Systems,Chrome OS,490
2018-04,Operating Systems,FreeBSD,4
2018-04,Operating Systems,iOS,24007
2018-04,Operating Systems,Linux,5327
2018-04,Operating Systems,Macintosh,63634
2018-04,Operating Systems,Nokia,4
2018-04,Operating Systems,(not set),106
2018-04,Operating Systems,OS/2,6
2018-04,Operating Systems,Playstation 3,2
2018-04,Operating Systems,Samsung,27
2018-04,Operating Systems,Tizen,14
2018-04,Operating Systems,UNIX,1
2018-04,Operating Systems,Windows,207997
2018-04,Operating Systems,Windows Phone,88
2018-04,Operating Systems,Xbox,2
2018-05,Operating Systems,Android,17273
2018-05,Operating Systems,BlackBerry,17
2018-05,Operating Systems,Chrome OS,525
2018-05,Operating Systems,iOS,25261
2018-05,Operating Systems,Linux,5421
2018-05,Operating Systems,Macintosh,71450
2018-05,Operating Systems,(not set),1875
2018-05,Operating Systems,OpenBSD,1
2018-05,Operating Systems,OS/2,4
2018-05,Operating Systems,Playstation 3,6
2018-05,Operating Systems,Samsung,3
2018-05,Operating Systems,Tizen,4
2018-05,Operating Systems,Windows,279040
2018-05,Operating Systems,Windows Phone,75
2018-05,Operating Systems,Xbox,1
2018-06,Operating Systems,Android,15421
2018-06,Operating Systems,BlackBerry,4
2018-06,Operating Systems,Chrome OS,410
2018-06,Operating Systems,iOS,22203
2018-06,Operating Systems,Linux,4442
2018-06,Operating Systems,Macintosh,48039
2018-06,Operating Systems,Nokia,1
2018-06,Operating Systems,(not set),10307
2018-06,Operating Systems,OS/2,13
2018-06,Operating Systems,Samsung,43
2018-06,Operating Systems,Tizen,2
2018-06,Operating Systems,Windows,204468
2018-06,Operating Systems,Windows Phone,50
2018-06,Operating Systems,Xbox,4
2018-07,Operating Systems,Android,18342
2018-07,Operating Systems,BlackBerry,16
2018-07,Operating Systems,Chrome OS,209
2018-07,Operating Systems,FreeBSD,1
2018-07,Operating Systems,iOS,24033
2018-07,Operating Systems,Linux,5892
2018-07,Operating Systems,Macintosh,53329
2018-07,Operating Systems,Nintendo 3DS,1
2018-07,Operating Systems,(not set),2375
2018-07,Operating Systems,OS/2,5
2018-07,Operating Systems,Samsung,17
2018-07,Operating Systems,Tizen,5
2018-07,Operating Systems,Windows,231337
2018-07,Operating Systems,Windows Phone,86
2018-07,Operating Systems,Xbox,6
2018-08,Operating Systems,Android,21456
2018-08,Operating Systems,BlackBerry,7
2018-08,Operating Systems,Chrome OS,576
2018-08,Operating Systems,FreeBSD,2
2018-08,Operating Systems,iOS,28236
2018-08,Operating Systems,Linux,6521
2018-08,Operating Systems,Macintosh,95887
2018-08,Operating Systems,(not set),2211
2018-08,Operating Systems,Samsung,7
2018-08,Operating Systems,Tizen,3
2018-08,Operating Systems,Windows,318260
2018-08,Operating Systems,Windows Phone,84
2018-08,Operating Systems,Xbox,5
2018-09,Operating Systems,Android,24875
2018-09,Operating Systems,BlackBerry,17
2018-09,Operating Systems,Chrome OS,820
2018-09,Operating Systems,iOS,30590
2018-09,Operating Systems,Linux,8009
2018-09,Operating Systems,Macintosh,105131
2018-09,Operating Systems,(not set),2272
2018-09,Operating Systems,Playstation 3,1
2018-09,Operating Systems,Samsung,5
2018-09,Operating Systems,Tizen,10
2018-09,Operating Systems,Windows,329454
2018-09,Operating Systems,Windows Phone,50
2018-09,Operating Systems,Xbox,5
2018-10,Operating Systems,Android,25468
2018-10,Operating Systems,BlackBerry,9
2018-10,Operating Systems,Chrome OS,620
2018-10,Operating Systems,iOS,32848
2018-10,Operating Systems,Linux,7327
2018-10,Operating Systems,Macintosh,72328
2018-10,Operating Systems,(not set),2271
2018-10,Operating Systems,OS/2,3
2018-10,Operating Systems,Playstation 3,2
2018-10,Operating Systems,Samsung,3
2018-10,Operating Systems,Tizen,5
2018-10,Operating Systems,Windows,329574
2018-10,Operating Systems,Windows Phone,67
2018-10,Operating Systems,Xbox,1
2018-11,Operating Systems,Android,23205
2018-11,Operating Systems,BlackBerry,11
2018-11,Operating Systems,Chrome OS,817
2018-11,Operating Systems,iOS,29720
2018-11,Operating Systems,Linux,6874
2018-11,Operating Systems,Macintosh,37795
2018-11,Operating Systems,(not set),2289
2018-11,Operating Systems,OS/2,3
2018-11,Operating Systems,Playstation 3,5
2018-11,Operating Systems,Tizen,13
2018-11,Operating Systems,Windows,230848
2018-11,Operating Systems,Windows Phone,73
2018-11,Operating Systems,Xbox,1
2018-12,Operating Systems,Android,22582
2018-12,Operating Systems,BlackBerry,15
2018-12,Operating Systems,Chrome OS,542
2018-12,Operating Systems,FreeBSD,3
2018-12,Operating Systems,iOS,27523
2018-12,Operating Systems,Linux,6557
2018-12,Operating Systems,Macintosh,26996
2018-12,Operating Systems,(not set),3294
2018-12,Operating Systems,Playstation 3,6
2018-12,Operating Systems,Samsung,13
2018-12,Operating Systems,Tizen,26
2018-12,Operating Systems,Windows,165967
2018-12,Operating Systems,Windows Phone,43
2018-12,Operating Systems,Xbox,1
2019-01,Operating Systems,Android,26591
2019-01,Operating Systems,BlackBerry,4
2019-01,Operating Systems,Chrome OS,585
2019-01,Operating Systems,FreeBSD,2
2019-01,Operating Systems,iOS,30652
2019-01,Operating Systems,Linux,9550
2019-01,Operating Systems,Macintosh,48353
2019-01,Operating Systems,Nintendo 3DS,1
2019-01,Operating Systems,(not set),4970
2019-01,Operating Systems,Samsung,3
2019-01,Operating Systems,Tizen,12
2019-01,Operating Systems,Windows,254828
2019-01,Operating Systems,Windows Phone,60
2019-02,Operating Systems,Android,18778
2019-02,Operating Systems,BlackBerry,1
2019-02,Operating Systems,Chrome OS,929
2019-02,Operating Systems,iOS,24568
2019-02,Operating Systems,Linux,8232
2019-02,Operating Systems,Macintosh,43735
2019-02,Operating Systems,Nintendo 3DS,2
2019-02,Operating Systems,(not set),7888
2019-02,Operating Systems,OS/2,1
2019-02,Operating Systems,Samsung,6
2019-02,Operating Systems,Tizen,30
2019-02,Operating Systems,Windows,246620
2019-02,Operating Systems,Windows Phone,18
2019-03,Operating Systems,Android,28082
2019-03,Operating Systems,BlackBerry,7
2019-03,Operating Systems,Chrome OS,770
2019-03,Operating Systems,FreeBSD,5
2019-03,Operating Systems,iOS,40125
2019-03,Operating Systems,Linux,12147
2019-03,Operating Systems,Macintosh,163516
2019-03,Operating Systems,Nokia,1
2019-03,Operating Systems,(not set),54542
2019-03,Operating Systems,Playstation 4,1
2019-03,Operating Systems,Tizen,1
2019-03,Operating Systems,Windows,419056
2019-03,Operating Systems,Windows Phone,65
2019-04,Operating Systems,Android,29077
2019-04,Operating Systems,BlackBerry,6
2019-04,Operating Systems,Chrome OS,836
2019-04,Operating Systems,iOS,36350
2019-04,Operating Systems,Linux,10812
2019-04,Operating Systems,Macintosh,181163
2019-04,Operating Systems,(not set),57286
2019-04,Operating Systems,Playstation 3,1
2019-04,Operating Systems,Samsung,10
2019-04,Operating Systems,Tizen,24
2019-04,Operating Systems,Windows,426264
2019-04,Operating Systems,Windows Phone,6
2019-05,Operating Systems,Android,27109
2019-05,Operating Systems,BlackBerry,17
2019-05,Operating Systems,Chrome OS,755
2019-05,Operating Systems,FreeBSD,4
2019-05,Operating Systems,iOS,37489
2019-05,Operating Systems,Linux,11719
2019-05,Operating Systems,Macintosh,99047
2019-05,Operating Systems,Nokia,1
2019-05,Operating Systems,(not set),12907
2019-05,Operating Systems,Windows,403629
2019-05,Operating Systems,Windows Phone,70
2019-06,Operating Systems,Android,21851
2019-06,Operating Systems,BlackBerry,1
2019-06,Operating Systems,Chrome OS,646
2019-06,Operating Systems,iOS,32404
2019-06,Operating Systems,Linux,9525
2019-06,Operating Systems,Macintosh,50070
2019-06,Operating Systems,(not set),644
2019-06,Operating Systems,OS/2,2
2019-06,Operating Systems,Playstation 4,19
2019-06,Operating Systems,Samsung,5
2019-06,Operating Systems,Tizen,13
2019-06,Operating Systems,Windows,292085
2019-06,Operating Systems,Windows Phone,48
2019-07,Operating Systems,Android,24898
2019-07,Operating Systems,BlackBerry,4
2019-07,Operating Systems,Chrome OS,466
2019-07,Operating Systems,iOS,32424
2019-07,Operating Systems,Linux,11881
2019-07,Operating Systems,Macintosh,61161
2019-07,Operating Systems,(not set),545
2019-07,Operating Systems,Playstation 4,3
2019-07,Operating Systems,Windows,323125
2019-07,Operating Systems,Windows Phone,15
2019-07,Operating Systems,Xbox,3
2019-08,Operating Systems,Android,25809
2019-08,Operating Systems,BlackBerry,4
2019-08,Operating Systems,Chrome OS,949
2019-08,Operating Systems,iOS,38922
2019-08,Operating Systems,Linux,11872
2019-08,Operating Systems,Macintosh,147890
2019-08,Operating Systems,(not set),582
2019-08,Operating Systems,Playstation 4,8
2019-08,Operating Systems,Windows,420582
2019-08,Operating Systems,Windows Phone,6
2019-08,Operating Systems,Xbox,24
2019-09,Operating Systems,Android,24708
2019-09,Operating Systems,Chrome OS,837
2019-09,Operating Systems,iOS,29929
2019-09,Operating Systems,Linux,26485
2019-09,Operating Systems,Macintosh,104123
2019-09,Operating Systems,(not set),492
2019-09,Operating Systems,Tizen,30
2019-09,Operating Systems,Windows,372359
2019-10,Operating Systems,Android,21188
2019-10,Operating Systems,Chrome OS,728
2019-10,Operating Systems,iOS,26151
2019-10,Operating Systems,Linux,10557
2019-10,Operating Systems,Macintosh,76629
2019-10,Operating Systems,(not set),662
2019-10,Operating Systems,OpenBSD,3
2019-10,Operating Systems,Tizen,7
2019-10,Operating Systems,Windows,328135
2019-10,Operating Systems,Windows Phone,4
2019-11,Operating Systems,Android,22124
2019-11,Operating Systems,BlackBerry,7
2019-11,Operating Systems,Chrome OS,1304
2019-11,Operating Systems,iOS,26139
2019-11,Operating Systems,Linux,53462
2019-11,Operating Systems,Macintosh,51317
2019-11,Operating Systems,(not set),772
2019-11,Operating Systems,OpenBSD,35
2019-11,Operating Systems,Samsung,1
2019-11,Operating Systems,Windows,285325
2019-11,Operating Systems,Windows Phone,17
2019-11,Operating Systems,Xbox,6
2019-12,Operating Systems,Android,22751
2019-12,Operating Systems,BlackBerry,16
2019-12,Operating Systems,Chrome OS,968
2019-12,Operating Systems,FreeBSD,9
2019-12,Operating Systems,iOS,24378
2019-12,Operating Systems,Linux,14501
2019-12,Operating Systems,Macintosh,38199
2019-12,Operating Systems,(not set),788
2019-12,Operating Systems,Windows,225014
2019-12,Operating Systems,Windows Phone,6
2020-01,Operating Systems,Android,22316
2020-01,Operating Systems,Chrome OS,590
2020-01,Operating Systems,iOS,22335
2020-01,Operating Systems,Linux,11420
2020-01,Operating Systems,Macintosh,39139
2020-01,Operating Systems,(not set),670
2020-01,Operating Systems,OpenBSD,2
2020-01,Operating Systems,Tizen,3
2020-01,Operating Systems,Windows,226601
2020-01,Operating Systems,Windows Phone,2
2020-01,Operating Systems,Xbox,1
2020-02,Operating Systems,Android,19761
2020-02,Operating Systems,BlackBerry,2
2020-02,Operating Systems,Chrome OS,634
2020-02,Operating Systems,iOS,18585
2020-02,Operating Systems,Linux,7540
2020-02,Operating Systems,Macintosh,44361
2020-02,Operating Systems,(not set),1185
2020-02,Operating Systems,Playstation 4,2
2020-02,Operating Systems,Samsung,2
2020-02,Operating Systems,Tizen,2
2020-02,Operating Systems,Windows,250507
2020-02,Operating Systems,Windows Phone,16
2020-03,Operating Systems,Android,18221
2020-03,Operating Systems,BlackBerry,3
2020-03,Operating Systems,Chrome OS,829
2020-03,Operating Systems,FreeBSD,2
2020-03,Operating Systems,iOS,20805
2020-03,Operating Systems,Linux,7569
2020-03,Operating Systems,Macintosh,83943
2020-03,Operating Systems,(not set),493
2020-03,Operating Systems,Playstation 4,3
2020-03,Operating Systems,Tizen,13
2020-03,Operating Systems,Windows,283295
2020-03,Operating Systems,Windows Phone,7
2020-04,Operating Systems,Android,23763
2020-04,Operating Systems,Chrome OS,630
2020-04,Operating Systems,iOS,27602
2020-04,Operating Systems,Linux,7575
2020-04,Operating Systems,Macintosh,102185
2020-04,Operating Systems,(not set),369
2020-04,Operating Systems,Playstation 3,12
2020-04,Operating Systems,Windows,299085
2020-04,Operating Systems,Windows Phone,2
2020-04,Operating Systems,Xbox,2
